FacilityReportID,LOV_PollutantGroupID,PollutantGroupCode,LOV_PollutantID,PollutantCode,CAS,MediumCode,ConfidentialIndicatorPollutant,LOV_MediumID,LOV_ConfidentialityIDPollutant,ConfidentialCodePollutant,Accidental,IDWaste,LOV_WasteTypeID,WasteTypeCode,LOV_WasteTreatmentID,WasteTreatmentCode,WHPCountryCode,WHPCountryID,ConfidentialIndicatorWaste,LOV_ConfidentialityIDWaste,ConfidentialCodeWaste,FacilityName,FacilityID,NationalID,ParentCompanyName,ReportingYear,Address,City,PostalCode,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,IAReportedActivityCode,IPPCReportedActivityCode,NACEReportedActivityCode,ConfidentialIndicatorFacility,ConfidentialCodeFacility,LOV_ConfidentialityIDFacility,ObjectID,DistinctID,FacilitySearchName,CitySearchName,ParentCompanySearchName
959784,3,HEVMET,29,CU AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60275,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,30,HG AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60276,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,31,NI AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60277,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,31,NI AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60278,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,32,PB AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60279,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,32,PB AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60280,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,33,ZN AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60281,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,33,ZN AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60282,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,97,CYANIDES,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60283,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,99,PM10,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60284,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,93,TOTAL - NITROGEN,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60285,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,94,TOTAL - PHOSPHORUS,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60286,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,2,OTHGAS,23,CHLORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60287,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,2,OTHGAS,15,CO,630-08-0,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60288,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,2,OTHGAS,24,FLUORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60289,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,2,OTHGAS,17,NMVOC,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60290,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,2,OTHGAS,18,NOX,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60291,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,2,OTHGAS,19,SOX,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60292,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,6,OTHORG,89,BENZENE,71-43-2,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60293,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,6,OTHORG,83,PHENOLS,108-95-2,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60294,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,6,OTHORG,84,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,AIR,0,1,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60295,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,6,OTHORG,84,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60296,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,6,OTHORG,85,TOTAL ORGANIC CARBON (TOC),NULL,WATER,0,3,NULL,NULL,0,1614956,2,NON-HW,2,D,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60297,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,5,CHLORG,63,PCDD+PCDF (DIOXINS+FURANS),NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60298,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,5,CHLORG,66,POLYCHLORINATED BIPHENYLS (PCBS),1336-36-3,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60299,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,1,GRHGAS,9,CH4,74-82-8,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60300,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,1,GRHGAS,10,CO2,124-38-9,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60301,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,26,AS AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60302,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,26,AS AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60303,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,27,CD AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60304,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,28,CR AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60305,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,28,CR AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60306,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,29,CU AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60307,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,29,CU AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60308,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,30,HG AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60309,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,31,NI AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60310,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,31,NI AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60311,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,32,PB AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60312,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,32,PB AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60313,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,33,ZN AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60314,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,3,HEVMET,33,ZN AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60315,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,97,CYANIDES,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60316,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,99,PM10,NULL,AIR,0,1,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60317,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,93,TOTAL - NITROGEN,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60318,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
959784,7,INORG,94,TOTAL - PHOSPHORUS,NULL,WATER,0,3,NULL,NULL,0,1614953,3,HWIC,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2007,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,60319,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
